x,y
1.3729258115991083,1.5818838098912118
1.3755170126916825,1.5653670552854795
1.3773404472918318,1.5487479393694032
1.3784340457701472,1.532064524114744
1.3788427552805156,1.5153497994842473
1.3786168691021823,1.4986310992006542
1.3778102994977326,1.4819299058107507
1.3764788931777856,1.465262008381572
1.3746788738033373,1.4486379507025584
1.3724654791094353,1.432063690914338
1.3698918422994335,1.415541385696991
1.367008148531439,1.399070213742868
1.363861077536878,1.3826471637544047
1.360493523103733,1.366267730103223
1.3569445607659605,1.349926481690894
1.3532496190589618,1.3336174925176534
1.3494408001152383,1.3173346418149774
1.3455421488761503,1.3010730475287686
1.3415903413956676,1.2848242980892324
1.3376170305725426,1.268580787510738
1.3336461544990583,1.252336680129324
1.3297009239114475,1.236086342652041
1.325804459089756,1.2198242659534773
1.321980447033765,1.2035449821017754
1.3182735865519413,1.1872385994378738
1.314711112511877,1.1709001563985852
1.3113175264996912,1.154525991704788
1.3081278534059753,1.1381111216964523
1.3051826270430131,1.1216508661190807
1.3025295041162546,1.1051411752168279
1.3002252548177047,1.0885792259562868
1.2983381722575484,1.0719644537357764
1.2969508853670704,1.0553002663270696
1.2961634273348988,1.0385967843295028
1.2960961528760855,1.0218750401122834
1.296891657015105,1.0051730710247986
1.2987142015615654,0.9885541096445203
1.3017444067256652,0.9721163574405463
1.3061665220158003,0.9560023695086612
1.3121463272526246,0.9404039242638018
1.3198007519041295,0.9255563603883501
1.3291921943917169,0.9117376117368754
1.3404280693221269,0.899372088635018
1.353066134711874,0.8884516149134569
1.3668534105313153,0.8790215648029349
1.3815285429819537,0.8710341722945167
1.396855958916388,0.8643723664807017
1.4126437600401045,0.8588803162020473
1.4287470559379365,0.8543903999928402
1.445062410329842,0.8507418947664918
1.4615188405056854,0.8477912814940614
1.4780688331224678,0.8454162097808378
1.49468094093285,0.8435154666388605
1.511334321371926,0.842006801877115
1.5280159317035182,0.8408394086450666
1.5447169483211132,0.8399968520089853
1.5614265562435523,0.8393546751038801
1.5781418728800862,0.8388783301398459
1.5948607975952969,0.8385397143211959
1.611582022736022,0.8383408173466447
1.6283039518671585,0.8382227001523455
1.645026203223723,0.8381580593757905
1.6617485917416077,0.8381338879177807
1.6784709993768434,0.8381375065265972
1.6951934072448698,0.8381396303021158
1.7119158042825444,0.8381285847583713
1.7286381720653639,0.8380946837014749
1.745360330642057,0.8380033450500526
1.7620819625553825,0.83784721513172
1.7788027104608872,0.8376187771990877
1.7955221297027384,0.8373057556940466
1.8122386371079668,0.8368615593587925
1.8289506109250022,0.8362748808994165
1.84565675640417,0.8355446613338207
1.8623550290928546,0.8346528605406629
1.8790428261989462,0.8335793071650919
1.8957129203343417,0.8322576068471861
1.9123611114683754,0.8306873731036424
1.9289826992971635,0.8288602171441082
1.945570588968958,0.8267507018603348
1.96211616064899,0.8243320352094261
1.9786090502043607,0.8215764667129268
1.9950369588664438,0.8184557720832211
2.0113855107547,0.8149418058902582
2.027638175362517,0.8110070998404861
2.04377626906023,0.8066254831258433
2.05977904562799,0.8017727009863944
2.075623881062378,0.7964270079501965
2.0912865526870372,0.7905697131747704
2.1067416072395964,0.7841856570040959
2.121962807424693,0.7772636003661875
2.136923641746798,0.7697965120107599
2.1515978785872965,0.7617817427782074
2.1659601427497104,0.7532210809512994
2.179986491275529,0.7441206880212867
2.1936549653409942,0.7344909195753795
2.2069460964725147,0.7243460411167337
2.219843348030834,0.7137038530992923
2.232302320859034,0.702551467846527
2.244328070673252,0.6909336867662144
2.2559307877333583,0.6788939466942296
2.267109630196128,0.6664597635934033
2.2778674810629362,0.6536593881253601
2.2882107975194184,0.6405213202401168
2.2981493902638017,0.6270738720180868
2.3076793600327457,0.6133334547419147
2.31681594269425,0.5993283769854956
2.3255990537768683,0.5850991548254889
2.3340490097302835,0.5706696378369234
2.342187624652811,0.5560621898228386
2.350037854172465,0.5412976342414053
2.357623454570019,0.5263952425463239
2.3649686623856443,0.5113727581196188
2.37209789823484,0.49624644840955234
2.3790354972160137,0.48103117814847796
2.3858031325934994,0.46573947710281205
2.392420940133431,0.45038231937056983
2.3989201093670807,0.4349745846740607
2.4053222706735107,0.4195262829062685
2.4116480510132385,0.40404653596817397
2.4179169681597332,0.38854366172041743
2.424147347165513,0.3730252502272342
2.4303562588132595,0.35749823189109353
2.4365594799063173,0.34196893769322534
2.442771475264553,0.3264431522661875
2.4490054011961675,0.3109261609198115
2.4552755291263724,0.29542376586900465
2.4615937626783024,0.27994092162427275
2.4679677326231184,0.2644809504300021
2.474405640212556,0.2490475050245693
2.4809147075460976,0.23364394203100547
2.4875012969188597,0.21827336579563372
2.494173055383158,0.20293955954044174
2.500944244931195,0.18764940757360682
2.5078096997345822,0.17240137262237365
2.5147736931096687,0.15719809822606523
2.5218403974756853,0.14204228226332294
2.529024400523412,0.1269417190573976
2.5363289299968947,0.11189910235411515
2.543751190961655,0.0969142471412412
2.5512963864893994,0.08199090009646204
2.558986872371926,0.06714192079425185
2.5668211839717703,0.052368346135830635
2.5747991960168415,0.03767189388464853
2.582931639058563,0.02306031370026762
2.5912489739860898,0.008553202093407375
2.599734461431499,-0.00585612684336434
2.6083954736347748,-0.020160655601789923
2.617257844435936,-0.03434128538107872
2.626324735248728,-0.048391991698020664
2.6355869151963067,-0.06231468451549471
2.643845397258701,-0.07683692990037505
2.6499993098100325,-0.002273457852920115
2.6333253844362132,-0.0035459132908909614
2.6166514590623944,-0.004818368728861808
2.599977533688575,-0.006090824166832654
2.5833036083147563,-0.0073632796048035
2.566629682940937,-0.008635735042774347
2.551795120894152,-0.015570180906231312
2.537450826752058,-0.02416367477722908
2.522963926268507,-0.032514650408103196
2.5083447394048126,-0.04063304499581455
2.4935669174918766,-0.048459596581465966
2.478661531972982,-0.056038924938811775
2.4636539792703753,-0.06341336094069257
2.4485541842356606,-0.07059890803866666
2.4333157509505465,-0.07748578550442987
2.4180020611846578,-0.08420177153908315
2.4026243171545256,-0.09077118666993506
2.3871392738616657,-0.09708405958419293
2.3715999458209285,-0.10326055439867782
2.35601242961783,-0.10931598739983032
2.3403432867997314,-0.115156612855775
2.3246474504795875,-0.120924672771027
2.308899451063018,-0.1265495678446286
2.2931175559082337,-0.13207799511329835
2.277312293604169,-0.13753991910700414
2.261471131943077,-0.14289665250742908
2.245621587888218,-0.1482286560534876
2.2297494011298373,-0.15349293356520638
2.2138742898273094,-0.1587483687120287
2.197993353629706,-0.16398619227730366
2.1821172244186613,-0.16923855004582114
2.1662449793364353,-0.17450265170356594
2.1503939395691187,-0.17983014576601064
2.134549991498687,-0.18517876997749563
2.118752371618541,-0.19066275906717503
2.1029754485499383,-0.19620519245060963
2.087247309818175,-0.20188538454663343
2.0715772797759464,-0.20772248566998838
2.0559432376568156,-0.21365676382580087
2.0404298087365396,-0.21989947624615358
2.0249826019926407,-0.22630136008010454
2.0096230459431537,-0.23291369462820372
1.9944378990114893,-0.23991628716572286
1.9793801374520168,-0.24718503258913208
1.9644754169325584,-0.2547642949244127
1.9498007118416008,-0.2627825217051126
1.935401837748888,-0.2712833419147923
1.9212876272765067,-0.2802453692121548
1.9075180162523526,-0.28972669757575936
1.8941639042713905,-0.29978400271453404
1.8813065489424008,-0.31046831603750696
1.8690360496176317,-0.3218208398918413
1.8574488373856939,-0.33386910878263887
1.8466441978855697,-0.34662383728024754
1.8367199928381102,-0.3600767963905994
1.8279251699624801,-0.37429274213315256
1.8202472386343374,-0.3891399946498273
1.8137135375990585,-0.404526120318436
1.8085912351200317,-0.4204374093019331
1.8047030704236873,-0.4366947644827998
1.8021373179157998,-0.4532117017946215
1.8008237414059227,-0.4698772016896018
1.8006481586478826,-0.48659328581512734
1.8016023875915113,-0.5032848372941976
1.8034420782494243,-0.519902981450452
1.8062455151161703,-0.536386695268193
1.8097400575580407,-0.5527378256953779
1.813890211151536,-0.5689353564120253
1.8186277761456937,-0.5849715334983886
1.823809263930449,-0.6008699949075473
1.829382007903792,-0.6166359318141704
1.8353077078363667,-0.6322728918123701
1.8414805828966931,-0.6478139610836897
1.8478506059067166,-0.6632753891070747
1.8543719352015438,-0.6786737274305592
1.8610092957893376,-0.6940224669128393
1.8677042239163932,-0.7093461946558229
1.8744205987967597,-0.7246605420270908
1.8811248440488186,-0.7399801991533643
1.8877858109755277,-0.7553187134436516
1.8943708464569908,-0.7706899644689343
1.9008464809930956,-0.7861075887688757
1.907195207997242,-0.8015778419825828
1.9133957404709232,-0.8171080257848485
1.9194290013282482,-0.8327039100681346
1.925278110379429,-0.8483697738800671
1.9309283478888437,-0.8641084818058001
1.9363670834424886,-0.8799215925455597
1.9415652698141834,-0.8958153949718887
1.9465277932875051,-0.9117842526188087
1.9512514492040722,-0.9278252945605368
1.9557305315599014,-0.9439362754469373
1.959960219506789,-0.9601144905913741
1.9639362115186945,-0.9763569200817688
1.9676543356490204,-0.9926603492479105
1.9711101478190023,-1.0090214599864233
1.9742985298624154,-1.025436888855153
1.9771979297956985,-1.0419058379558286
1.9798065735658157,-1.0584232415010115
1.9821226189148604,-1.0749840578156462
1.9841339117407781,-1.0915845104278232
1.9858258209684374,-1.1082204387583667
1.987180998145794,-1.1248870986375512
1.9881791749053948,-1.141578914020637
1.9887970011386944,-1.1582891762886947
1.9890079283732895,-1.1750096871669473
1.9887547574818316,-1.1917295922235338
1.988002560398897,-1.20843415273682
1.9867341741163942,-1.2251068961958131
1.9849090532025526,-1.2417274530324343
1.9824840537364428,-1.2582709144218283
1.9794139771109331,-1.2747070977503878
1.9756168219581762,-1.2909907232695437
1.9710025128126678,-1.3070612609164471
1.9655901739841377,-1.3228794249162399
1.9593381764414501,-1.3383843420485388
1.952210511360561,-1.353507572641057
1.9440742613103332,-1.3681122692930126
1.9349740593544311,-1.3821348950492076
1.9249521044168558,-1.3955127266967624
1.9140253730142047,-1.408163295574047
1.9021977957665102,-1.4199776854669093
1.8894763705723017,-1.4308235811103627
1.8760232266155792,-1.4407438700744928
1.861917359688496,-1.4497107186115161
1.8472438425556488,-1.4577158824494345
1.8320894509699617,-1.464770744847016
1.8165384690458666,-1.4709048518678982
1.8006691369063572,-1.4761631652501686
1.7845510671188534,-1.4806024194512168
1.7682437740244372,-1.4842870513228348
1.7517962785497065,-1.487285164371508
1.735247608445154,-1.4896649126425625
1.7186279304401015,-1.4914915697125088
1.7019600290621026,-1.4928254119484343
1.6852593387010768,-1.4936773929801814
1.6685419848574434,-1.4940633154946228
1.6518210537714397,-1.4941143302531255
1.6351014900859642,-1.493869722263533
1.6183868218367203,-1.4933618623608236
1.6016858156773914,-1.492516094378835
1.5849957410257305,-1.4914857159566317
1.5683161732731405,-1.4902938249596163
1.551649251279701,-1.4889327072285123
1.5349954092286386,-1.4874211261489418
1.5183487023704867,-1.4858328523361064
1.5017083637693678,-1.4841781714958384
1.4850740880005675,-1.4824635870386589
1.468440176387835,-1.4807454758502017
1.4518057534240365,-1.4790324081950885
1.4351672435343201,-1.4773594112246429
1.4185218578277103,-1.475756882605864
1.4018701086241148,-1.4742226465127584
1.385208898160074,-1.472793312371893
1.3685348451831627,-1.4715244332038286
1.3518519076021058,-1.4703819847549142
1.3351597194489029,-1.4693771042289856
1.3184531984283494,-1.4686487676840034
1.3017400944497988,-1.468114782876264
1.285021476346937,-1.4677938078016401
1.2682990774845773,-1.4677763006184048
1.2515813153107436,-1.4681370315624527
1.2348756800757306,-1.4688395114592574
1.2181914147079327,-1.4699373167543526
1.2015424014813114,-1.47149982049453
1.1849726097529625,-1.4737539128379038
1.1685114883197876,-1.476682277947555
1.152212288650506,-1.480394978685825
1.1361548270329513,-1.485033459093284
1.1204530714397312,-1.4907537662596764
1.1052631636154246,-1.4977139715382641
1.0907866136777786,-1.5060531653367948
1.0772631359158376,-1.5158634308251027
1.0649542980123132,-1.5271667023704136
1.0542921404625978,-1.540033331239654
1.0452618258061717,-1.554085751136005
1.0378979085100728,-1.5690778371538834
1.0321383225247718,-1.5847595151527458
1.0278485379013684,-1.6009096393476876
1.0248528583357304,-1.617352862365606
1.0229623841769884,-1.6339620782127349
1.0219946598181495,-1.6506520512100193
1.021784749922568,-1.6673696951704078
1.0221897739489323,-1.6840845125854922
1.0230892970999945,-1.7007807849626628
1.0243834767946427,-1.7174518760146391
1.0259902137675887,-1.7340964151516634
1.0278420505997636,-1.7507159251275848
1.0299116168892513,-1.7673097741562678
1.032105627614675,-1.7838875199846527
1.0343809282084246,-1.8004543503150225
1.0367075483353032,-1.8170141034065654
1.0390601785693685,-1.833570191709698
1.0414085965321642,-1.8501268780715683
1.0437243560969582,-1.8666881554006944
1.0459946554071549,-1.8832556947255414
1.048207468365294,-1.899830997198894
1.050345075454984,-1.9164162185161822
1.0523686328344235,-1.9330157181773746
1.054292735722438,-1.9496269265210109
1.0561089566246105,-1.9662502303397158
1.0578085229302405,-1.982885964429664
1.0593477413306327,-1.9995373828956444
1.0607267218705456,-2.016202669449444
1.0619528077324518,-2.032879734714941
1.063015320244497,-2.049568018089603
1.0639024646333064,-2.0662667660143303
1.0645587731475639,-2.0829762899257833
1.0649925687372324,-2.099692787837006
1.065205061630365,-2.1164132865009613
1.065179828698833,-2.133135001742431
1.0648988360409937,-2.1498544393711
1.0643423972460029,-2.166567223648008
1.0634844518147852,-2.183267608669029
1.0622692213685963,-2.199945751625924
1.0607137481156597,-2.216595182654948
1.0587935398495831,-2.233206151793538
1.0564830244479315,-2.249767059292153
1.053755858879376,-2.266264242282895
1.050585314943022,-2.282681785477354
1.0469447365741307,-2.2990013708808883
1.0428080587425803,-2.3152021819901583
1.0381503739672755,-2.3312608774406973
1.0329485295226024,-2.347151647682016
1.0271817365408815,-2.362846366140119
1.020832171267593,-2.378314843656311
1.0138823271933064,-2.393523635858114
1.0062720377429717,-2.4084127083692346
0.9980447667669954,-2.422968857068582
0.9892015248290376,-2.4371583925127727
0.9797486002403857,-2.4509488152767793
0.9696976339636756,-2.464309704003907
0.959065554091397,-2.477213643463675
0.9478743626428681,-2.4896371623045686
0.9360924935402777,-2.5015021180206882
0.9238127751445202,-2.5128499240803848
0.9110742883241052,-2.5236797098226074
0.8979150782636933,-2.5339944523611777
0.8843748810938734,-2.5438046603023485
0.8704943148253075,-2.553128511165337
0.856285139416396,-2.5619440037077763
0.8418213282872464,-2.570334851274311
0.8271452064158631,-2.578348635756647
0.8122936961978944,-2.58603298074793
0.7973019044222365,-2.5934405414537234
0.7822028129067027,-2.600627420533051
0.7670224502266363,-2.607641286734878
0.7518031853270657,-2.6145703928458217
0.7365734605058922,-2.6214765057633307
0.7213607507843405,-2.6284199669089876
0.7061917396407467,-2.635458322907087
0.6911066692932077,-2.642674586729433
0.6761235446268223,-2.6500997981152192
0.6612660160271031,-2.6577729625454114
0.6465565099621426,-2.665726287073528
0.6320399213683019,-2.6740262691656373
0.6177215542378343,-2.682663375522028
0.6036087837430544,-2.691632358426488
0.5897124476210047,-2.700933575408759
0.5760799235071019,-2.710617359380414
0.5626758619408676,-2.720614654766456
0.5494995174589512,-2.7309103625431614
0.5365603780004626,-2.7415028237162486
0.523863628618654,-2.7523847837847533
0.5113744373408697,-2.7635042796539158
0.4990827112831582,-2.774841861974364
0.48699491130390404,-2.786396716279713
0.4750905598759396,-2.7981405315624746
0.4633444574417229,-2.81004263689255
0.451744222321234,-2.8220870621751875
0.4402906361963188,-2.8342710810814156
0.4289630447884516,-2.846572345044251
0.4177427662096429,-2.8589715769044264
0.40661927183681845,-2.8714577501933904
0.3955881806824091,-2.884025661830923
0.3846397910043966,-2.896665697400842
0.3737585760912765,-2.9093636055868926
0.3629370821216331,-2.9221124595528267
0.3521685564674528,-2.934906102817897
0.34145319749877556,-2.9477443154153504
0.3307780522356638,-2.9606159825951983
0.3201385004888637,-2.9735170883106687
0.30953051591670233,-2.986444167068491
0.2989518749393447,-2.999395272817077
0.2884002474849856,-3.012368398032223
0.2778705357617821,-3.0253593170541704
0.2673606903000416,-3.038366314127062
0.2568690051461764,-3.05138796549076
0.24639548575657022,-3.0644242329498614
0.2359383088046343,-3.0774736133130682
0.22549568021536626,-3.090534638513548
0.21506694600733578,-3.1036067608162403
0.20465160265198046,-3.116689555642001
0.19425098314722034,-3.129784058844113
0.18386322684212164,-3.1428887682286875
0.17348793022411302,-3.1560033443007676
0.1631249237548209,-3.169127634375628
0.1527745984144966,-3.182261927881591
0.14167169170194738,-3.1946068552225904
0.1262709627039742,-3.1993937054107056
